seed,held_out_scenario,strategy,group_number,group_id,members
17017,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00474,T35_C0p5_D100_1;T35_C2_D80_3;T45_C0p5_D80_0;T45_C1_D80_2
17017,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00567,T35_C0p5_D100_2;T45_C0p5_D80_1;T45_C0p5_D80_2;T45_C1_D80_1
17017,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00623,T35_C2_D80_0;T45_C0p5_D80_3;T45_C1_D80_0;T45_C1_D80_3
17017,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00011,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_3;T35_C2_D80_1
17017,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00151,T25_C1_D100_2;T25_C2_D100_2;T25_C2_D100_3;T35_C2_D80_2
17017,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00474,T35_C0p5_D100_1;T35_C2_D80_3;T45_C0p5_D80_0;T45_C1_D80_2
17017,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00567,T35_C0p5_D100_2;T45_C0p5_D80_1;T45_C0p5_D80_2;T45_C1_D80_1
17017,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00623,T35_C2_D80_0;T45_C0p5_D80_3;T45_C1_D80_0;T45_C1_D80_3
17017,combined_stress,ROBUST_LOSO,1,candidate_00184,T25_C1_D100_2;T25_C1_D100_3;T35_C2_D80_0;T35_C2_D80_2
17018,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00127,T25_C0p5_D100_0;T25_C1_D100_3;T35_C1_D80_0;T35_C2_D80_3
17018,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00166,T25_C0p5_D100_1;T25_C0p5_D100_2;T25_C2_D100_3;T45_C0p5_D80_2
17018,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00397,T25_C1_D100_0;T35_C2_D80_1;T45_C0p5_D80_0;T45_C1_D80_2
17018,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00406,T25_C1_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_0
17018,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00598,T25_C2_D100_0;T35_C0p5_D100_0;T35_C2_D80_2;T45_C0p5_D80_1
17018,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_00639,T25_C2_D100_1;T25_C2_D100_2;T35_C0p5_D100_2;T45_C1_D80_0
17018,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_01000,T35_C0p5_D100_3;T45_C0p5_D80_3;T45_C1_D80_1;T45_C1_D80_3
17018,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00127,T25_C0p5_D100_0;T25_C1_D100_3;T35_C1_D80_0;T35_C2_D80_3
17018,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00166,T25_C0p5_D100_1;T25_C0p5_D100_2;T25_C2_D100_3;T45_C0p5_D80_2
17018,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00397,T25_C1_D100_0;T35_C2_D80_1;T45_C0p5_D80_0;T45_C1_D80_2
17018,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00406,T25_C1_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_0
17018,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00598,T25_C2_D100_0;T35_C0p5_D100_0;T35_C2_D80_2;T45_C0p5_D80_1
17018,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_00639,T25_C2_D100_1;T25_C2_D100_2;T35_C0p5_D100_2;T45_C1_D80_0
17018,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_01000,T35_C0p5_D100_3;T45_C0p5_D80_3;T45_C1_D80_1;T45_C1_D80_3
17018,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00127,T25_C0p5_D100_0;T25_C1_D100_3;T35_C1_D80_0;T35_C2_D80_3
17018,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00166,T25_C0p5_D100_1;T25_C0p5_D100_2;T25_C2_D100_3;T45_C0p5_D80_2
17018,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00397,T25_C1_D100_0;T35_C2_D80_1;T45_C0p5_D80_0;T45_C1_D80_2
17018,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00406,T25_C1_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_0
17018,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00598,T25_C2_D100_0;T35_C0p5_D100_0;T35_C2_D80_2;T45_C0p5_D80_1
17018,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_00639,T25_C2_D100_1;T25_C2_D100_2;T35_C0p5_D100_2;T45_C1_D80_0
17018,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01000,T35_C0p5_D100_3;T45_C0p5_D80_3;T45_C1_D80_1;T45_C1_D80_3
17018,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00127,T25_C0p5_D100_0;T25_C1_D100_3;T35_C1_D80_0;T35_C2_D80_3
17018,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00166,T25_C0p5_D100_1;T25_C0p5_D100_2;T25_C2_D100_3;T45_C0p5_D80_2
17018,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00397,T25_C1_D100_0;T35_C2_D80_1;T45_C0p5_D80_0;T45_C1_D80_2
17018,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00406,T25_C1_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_0
17018,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00598,T25_C2_D100_0;T35_C0p5_D100_0;T35_C2_D80_2;T45_C0p5_D80_1
17018,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_00639,T25_C2_D100_1;T25_C2_D100_2;T35_C0p5_D100_2;T45_C1_D80_0
17018,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01000,T35_C0p5_D100_3;T45_C0p5_D80_3;T45_C1_D80_1;T45_C1_D80_3
17018,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00127,T25_C0p5_D100_0;T25_C1_D100_3;T35_C1_D80_0;T35_C2_D80_3
17018,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00166,T25_C0p5_D100_1;T25_C0p5_D100_2;T25_C2_D100_3;T45_C0p5_D80_2
17018,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00397,T25_C1_D100_0;T35_C2_D80_1;T45_C0p5_D80_0;T45_C1_D80_2
17018,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00406,T25_C1_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_0
17018,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00598,T25_C2_D100_0;T35_C0p5_D100_0;T35_C2_D80_2;T45_C0p5_D80_1
17018,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_00639,T25_C2_D100_1;T25_C2_D100_2;T35_C0p5_D100_2;T45_C1_D80_0
17018,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01000,T35_C0p5_D100_3;T45_C0p5_D80_3;T45_C1_D80_1;T45_C1_D80_3
17018,combined_stress,ROBUST_LOSO,1,candidate_00117,T25_C0p5_D100_0;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_3
17018,combined_stress,ROBUST_LOSO,2,candidate_00214,T25_C0p5_D100_1;T35_C1_D80_0;T35_C2_D80_1;T45_C1_D80_2
17018,combined_stress,ROBUST_LOSO,3,candidate_00234,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_3;T25_C2_D100_1
17019,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00291,T25_C0p5_D100_1;T25_C2_D80_1;T35_C1_D80_0;T35_C1_D80_1
17019,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00587,T25_C0p5_D80_3;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00589,T25_C1_D100_0;T25_C1_D100_2;T25_C2_D100_3;T35_C1_D80_2
17019,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00837,T25_C1_D100_3;T35_C0p5_D80_3;T35_C2_D80_1;T45_C0p5_D80_1
17019,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00867,T25_C2_D100_0;T25_C2_D100_1;T35_C2_D80_3;T45_C0p5_D80_0
17019,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_01149,T25_C2_D100_2;T35_C0p5_D100_3;T45_C1_D80_1;T45_C2_D80_3
17019,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_01325,T25_C2_D80_3;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17019,baseline_use,REFERENCE_INTERVAL_RISK,8,candidate_01376,T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_2;T45_C1_D80_0
17019,baseline_use,ROBUST_LOSO,1,candidate_01544,T35_C0p5_D80_1;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00291,T25_C0p5_D100_1;T25_C2_D80_1;T35_C1_D80_0;T35_C1_D80_1
17019,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00587,T25_C0p5_D80_3;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00589,T25_C1_D100_0;T25_C1_D100_2;T25_C2_D100_3;T35_C1_D80_2
17019,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00837,T25_C1_D100_3;T35_C0p5_D80_3;T35_C2_D80_1;T45_C0p5_D80_1
17019,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00867,T25_C2_D100_0;T25_C2_D100_1;T35_C2_D80_3;T45_C0p5_D80_0
17019,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_01149,T25_C2_D100_2;T35_C0p5_D100_3;T45_C1_D80_1;T45_C2_D80_3
17019,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_01325,T25_C2_D80_3;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17019,high_temperature,REFERENCE_INTERVAL_RISK,8,candidate_01376,T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_2;T45_C1_D80_0
17019,high_temperature,ROBUST_LOSO,1,candidate_01544,T35_C0p5_D80_1;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00291,T25_C0p5_D100_1;T25_C2_D80_1;T35_C1_D80_0;T35_C1_D80_1
17019,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00587,T25_C0p5_D80_3;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00589,T25_C1_D100_0;T25_C1_D100_2;T25_C2_D100_3;T35_C1_D80_2
17019,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00837,T25_C1_D100_3;T35_C0p5_D80_3;T35_C2_D80_1;T45_C0p5_D80_1
17019,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00867,T25_C2_D100_0;T25_C2_D100_1;T35_C2_D80_3;T45_C0p5_D80_0
17019,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_01149,T25_C2_D100_2;T35_C0p5_D100_3;T45_C1_D80_1;T45_C2_D80_3
17019,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01325,T25_C2_D80_3;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17019,high_c_rate,REFERENCE_INTERVAL_RISK,8,candidate_01376,T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_2;T45_C1_D80_0
17019,high_c_rate,ROBUST_LOSO,1,candidate_01544,T35_C0p5_D80_1;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00291,T25_C0p5_D100_1;T25_C2_D80_1;T35_C1_D80_0;T35_C1_D80_1
17019,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00587,T25_C0p5_D80_3;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00589,T25_C1_D100_0;T25_C1_D100_2;T25_C2_D100_3;T35_C1_D80_2
17019,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00837,T25_C1_D100_3;T35_C0p5_D80_3;T35_C2_D80_1;T45_C0p5_D80_1
17019,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00867,T25_C2_D100_0;T25_C2_D100_1;T35_C2_D80_3;T45_C0p5_D80_0
17019,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_01149,T25_C2_D100_2;T35_C0p5_D100_3;T45_C1_D80_1;T45_C2_D80_3
17019,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01325,T25_C2_D80_3;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17019,high_dod,REFERENCE_INTERVAL_RISK,8,candidate_01376,T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_2;T45_C1_D80_0
17019,high_dod,ROBUST_LOSO,1,candidate_01544,T35_C0p5_D80_1;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00291,T25_C0p5_D100_1;T25_C2_D80_1;T35_C1_D80_0;T35_C1_D80_1
17019,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00587,T25_C0p5_D80_3;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17019,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00589,T25_C1_D100_0;T25_C1_D100_2;T25_C2_D100_3;T35_C1_D80_2
17019,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00837,T25_C1_D100_3;T35_C0p5_D80_3;T35_C2_D80_1;T45_C0p5_D80_1
17019,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00867,T25_C2_D100_0;T25_C2_D100_1;T35_C2_D80_3;T45_C0p5_D80_0
17019,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_01149,T25_C2_D100_2;T35_C0p5_D100_3;T45_C1_D80_1;T45_C2_D80_3
17019,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01325,T25_C2_D80_3;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17019,combined_stress,REFERENCE_INTERVAL_RISK,8,candidate_01376,T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_2;T45_C1_D80_0
17019,combined_stress,ROBUST_LOSO,1,candidate_00177,T25_C0p5_D100_0;T35_C0p5_D80_3;T35_C2_D80_1;T35_C2_D80_2
17019,combined_stress,ROBUST_LOSO,2,candidate_00226,T25_C0p5_D100_1;T25_C0p5_D100_2;T25_C1_D100_3;T35_C1_D80_0
17019,combined_stress,ROBUST_LOSO,3,candidate_00496,T25_C0p5_D100_3;T25_C2_D80_1;T35_C0p5_D80_0;T35_C1_D80_1
17019,combined_stress,ROBUST_LOSO,4,candidate_00559,T25_C0p5_D80_3;T25_C2_D80_3;T35_C0p5_D80_2;T35_C1_D80_3
17019,combined_stress,ROBUST_LOSO,5,candidate_01544,T35_C0p5_D80_1;T45_C1_D50_3;T45_C2_D50_0;T45_C2_D50_1
17020,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00089,T25_C0p5_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_2
17020,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00135,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_1;T45_C1_D80_2
17020,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00383,T25_C1_D100_3;T45_C0p5_D80_0;T45_C0p5_D80_1;T45_C1_D80_1
17020,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00549,T25_C2_D100_1;T25_C2_D100_2;T45_C0p5_D80_2;T45_C0p5_D80_3
17020,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00754,T35_C0p5_D100_2;T35_C1_D100_1;T45_C1_D80_3;T45_C2_D80_1
17020,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00089,T25_C0p5_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_2
17020,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00135,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_1;T45_C1_D80_2
17020,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00383,T25_C1_D100_3;T45_C0p5_D80_0;T45_C0p5_D80_1;T45_C1_D80_1
17020,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00549,T25_C2_D100_1;T25_C2_D100_2;T45_C0p5_D80_2;T45_C0p5_D80_3
17020,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00754,T35_C0p5_D100_2;T35_C1_D100_1;T45_C1_D80_3;T45_C2_D80_1
17020,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00089,T25_C0p5_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_2
17020,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00135,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_1;T45_C1_D80_2
17020,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00383,T25_C1_D100_3;T45_C0p5_D80_0;T45_C0p5_D80_1;T45_C1_D80_1
17020,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00549,T25_C2_D100_1;T25_C2_D100_2;T45_C0p5_D80_2;T45_C0p5_D80_3
17020,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00754,T35_C0p5_D100_2;T35_C1_D100_1;T45_C1_D80_3;T45_C2_D80_1
17020,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00089,T25_C0p5_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_2
17020,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00135,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_1;T45_C1_D80_2
17020,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00383,T25_C1_D100_3;T45_C0p5_D80_0;T45_C0p5_D80_1;T45_C1_D80_1
17020,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00549,T25_C2_D100_1;T25_C2_D100_2;T45_C0p5_D80_2;T45_C0p5_D80_3
17020,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00754,T35_C0p5_D100_2;T35_C1_D100_1;T45_C1_D80_3;T45_C2_D80_1
17020,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00089,T25_C0p5_D100_1;T25_C1_D100_2;T35_C1_D80_2;T35_C2_D80_2
17020,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00135,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_1;T45_C1_D80_2
17020,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00383,T25_C1_D100_3;T45_C0p5_D80_0;T45_C0p5_D80_1;T45_C1_D80_1
17020,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00549,T25_C2_D100_1;T25_C2_D100_2;T45_C0p5_D80_2;T45_C0p5_D80_3
17020,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00754,T35_C0p5_D100_2;T35_C1_D100_1;T45_C1_D80_3;T45_C2_D80_1
17020,combined_stress,ROBUST_LOSO,1,candidate_00099,T25_C0p5_D100_1;T25_C1_D100_3;T35_C1_D80_2;T45_C0p5_D80_1
17020,combined_stress,ROBUST_LOSO,2,candidate_00146,T25_C0p5_D100_2;T25_C1_D100_1;T35_C2_D80_2;T45_C0p5_D80_0
17021,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00069,T25_C0p5_D100_0;T25_C1_D100_0;T35_C2_D80_1;T35_C2_D80_2
17021,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00185,T25_C0p5_D100_1;T25_C1_D100_2;T35_C2_D80_0;T35_C2_D80_3
17021,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00367,T25_C0p5_D100_2;T35_C0p5_D80_3;T35_C1_D80_1;T35_C1_D80_2
17021,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00417,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_3
17021,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00550,T25_C1_D100_1;T25_C2_D100_2;T45_C0p5_D80_0;T45_C1_D80_0
17021,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C2_D100_1;T25_C2_D100_3;T35_C0p5_D100_2;T45_C1_D80_3
17021,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_01171,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_1
17021,baseline_use,REFERENCE_INTERVAL_RISK,8,candidate_01288,T35_C0p5_D100_1;T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3
17021,baseline_use,ROBUST_LOSO,1,candidate_01153,T25_C2_D80_2;T35_C0p5_D80_0;T35_C1_D80_3;baseline_1
17021,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00069,T25_C0p5_D100_0;T25_C1_D100_0;T35_C2_D80_1;T35_C2_D80_2
17021,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00185,T25_C0p5_D100_1;T25_C1_D100_2;T35_C2_D80_0;T35_C2_D80_3
17021,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00367,T25_C0p5_D100_2;T35_C0p5_D80_3;T35_C1_D80_1;T35_C1_D80_2
17021,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00417,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_3
17021,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00550,T25_C1_D100_1;T25_C2_D100_2;T45_C0p5_D80_0;T45_C1_D80_0
17021,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C2_D100_1;T25_C2_D100_3;T35_C0p5_D100_2;T45_C1_D80_3
17021,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_01171,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_1
17021,high_temperature,REFERENCE_INTERVAL_RISK,8,candidate_01288,T35_C0p5_D100_1;T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3
17021,high_temperature,ROBUST_LOSO,1,candidate_01153,T25_C2_D80_2;T35_C0p5_D80_0;T35_C1_D80_3;baseline_1
17021,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00069,T25_C0p5_D100_0;T25_C1_D100_0;T35_C2_D80_1;T35_C2_D80_2
17021,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00185,T25_C0p5_D100_1;T25_C1_D100_2;T35_C2_D80_0;T35_C2_D80_3
17021,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00367,T25_C0p5_D100_2;T35_C0p5_D80_3;T35_C1_D80_1;T35_C1_D80_2
17021,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00417,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_3
17021,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00550,T25_C1_D100_1;T25_C2_D100_2;T45_C0p5_D80_0;T45_C1_D80_0
17021,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C2_D100_1;T25_C2_D100_3;T35_C0p5_D100_2;T45_C1_D80_3
17021,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01171,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_1
17021,high_c_rate,REFERENCE_INTERVAL_RISK,8,candidate_01288,T35_C0p5_D100_1;T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3
17021,high_c_rate,ROBUST_LOSO,1,candidate_01153,T25_C2_D80_2;T35_C0p5_D80_0;T35_C1_D80_3;baseline_1
17021,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00069,T25_C0p5_D100_0;T25_C1_D100_0;T35_C2_D80_1;T35_C2_D80_2
17021,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00185,T25_C0p5_D100_1;T25_C1_D100_2;T35_C2_D80_0;T35_C2_D80_3
17021,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00367,T25_C0p5_D100_2;T35_C0p5_D80_3;T35_C1_D80_1;T35_C1_D80_2
17021,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00417,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_3
17021,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00550,T25_C1_D100_1;T25_C2_D100_2;T45_C0p5_D80_0;T45_C1_D80_0
17021,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C2_D100_1;T25_C2_D100_3;T35_C0p5_D100_2;T45_C1_D80_3
17021,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01171,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_1
17021,high_dod,REFERENCE_INTERVAL_RISK,8,candidate_01288,T35_C0p5_D100_1;T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3
17021,high_dod,ROBUST_LOSO,1,candidate_01153,T25_C2_D80_2;T35_C0p5_D80_0;T35_C1_D80_3;baseline_1
17021,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00069,T25_C0p5_D100_0;T25_C1_D100_0;T35_C2_D80_1;T35_C2_D80_2
17021,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00185,T25_C0p5_D100_1;T25_C1_D100_2;T35_C2_D80_0;T35_C2_D80_3
17021,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00367,T25_C0p5_D100_2;T35_C0p5_D80_3;T35_C1_D80_1;T35_C1_D80_2
17021,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00417,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_3
17021,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00550,T25_C1_D100_1;T25_C2_D100_2;T45_C0p5_D80_0;T45_C1_D80_0
17021,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C2_D100_1;T25_C2_D100_3;T35_C0p5_D100_2;T45_C1_D80_3
17021,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01171,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_1
17021,combined_stress,REFERENCE_INTERVAL_RISK,8,candidate_01288,T35_C0p5_D100_1;T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3
17021,combined_stress,ROBUST_LOSO,1,candidate_00109,T25_C0p5_D100_0;T25_C1_D100_3;T35_C2_D80_1;T35_C2_D80_2
17021,combined_stress,ROBUST_LOSO,2,candidate_00356,T25_C0p5_D100_2;T35_C0p5_D80_0;T35_C0p5_D80_3;T35_C1_D80_1
17021,combined_stress,ROBUST_LOSO,3,candidate_00440,T25_C0p5_D100_3;T35_C0p5_D80_1;T35_C1_D80_3;T45_C0p5_D80_2
17021,combined_stress,ROBUST_LOSO,4,candidate_01172,T25_C2_D80_2;T35_C0p5_D80_2;T35_C1_D80_0;baseline_1
